Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Most_Used_Payment_Method,Location,Season,No_of_Subscribers,Sales_per_customer,Date
23,1507708.93,0,60.29,2.805,132.4733333,5.435,Bank Transfer,Hawaii,Spring,182,287.9500122,18-06-2010
23,1415204.88,0,69.83,2.81,132.4976,5.435,Bank Transfer,Georgia,Winter,132,287.9500122,25-06-2010
23,1549113.18,0,64.76,2.815,132.5218667,5.326,Cash,Oregon,Fall,213,284.9500122,02-07-2010
23,1417535.78,0,77.16,2.806,132.5461333,5.326,PayPal,Montana,Spring,230,283.4500122,09-07-2010
23,1413124.11,0,73.94,2.796,132.5667742,5.326,Venmo,Georgia,Fall,136,278.9500122,16-07-2010
23,1333634.45,0,70.2,2.784,132.5825806,5.326,Credit Card,Rhode Island,Spring,123,254.9600067,23-07-2010
23,1319773.55,0,69.71,2.792,132.5983871,5.326,Bank Transfer,Tennessee,Spring,223,251.9600067,30-07-2010
23,1417013.07,0,70.03,2.792,132.6141935,5.326,Debit Card,Missouri,Fall,207,248.9600067,06-08-2010
23,1346345.97,0,67.43,2.81,132.63,5.326,PayPal,Washington,Summer,210,239.9600067,13-08-2010
23,1439901.05,0,68.65,2.796,132.6616129,5.326,PayPal,Oklahoma,Winter,226,224.9600067,20-08-2010
23,1584623.36,0,63.25,2.77,132.6932258,5.326,Debit Card,Connecticut,Fall,295,224.9600067,27-08-2010
23,1405119.23,0,72.91,2.735,132.7248387,5.326,Credit Card,Arkansas,Spring,237,250,03-09-2010
23,1272842.85,1,63.21,2.717,132.7564516,5.326,Credit Card,Missouri,Fall,214,199.9499969,10-09-2010
23,1159132.58,0,55.3,2.716,132.7670667,5.326,Credit Card,Washington,Spring,201,250,17-09-2010
23,1099055.65,0,57.75,2.718,132.7619333,5.326,Debit Card,Idaho,Spring,262,247.5,24-09-2010
23,1129909.44,0,62.07,2.717,132.7568,5.287,PayPal,Montana,Fall,197,195.9499969,01-10-2010
23,1179851.68,0,50.75,2.776,132.7516667,5.287,PayPal,Montana,Summer,166,193.9499969,08-10-2010
23,1119809.71,0,45.55,2.878,132.7633548,5.287,Credit Card,Georgia,Fall,291,242.5,15-10-2010
23,1147503.92,0,43.19,2.919,132.8170968,5.287,Cash,Mississippi,Winter,134,240,22-10-2010
23,1112871.23,0,48.68,2.938,132.8708387,5.287,Venmo,Hawaii,Spring,107,189.9499969,29-10-2010
23,1203119.96,0,36.6,2.938,132.9245806,5.287,PayPal,Ohio,Fall,224,188.9499969,05-11-2010
23,1387953.75,0,35.59,2.961,132.9783226,5.287,Venmo,Virginia,Winter,240,227.5,12-11-2010
23,1314994.32,0,41.66,3.03,132.9172,5.287,Debit Card,Texas,Winter,297,227.5,19-11-2010
23,2072685.05,1,34.95,3.07,132.8369333,5.287,Bank Transfer,Vermont,Winter,183,175.9600067,26-11-2010
23,1617025.41,0,34.3,3.065,132.7566667,5.287,PayPal,Kansas,Summer,153,220,03-12-2010
23,1872365.99,0,20.12,3.132,132.6764,5.287,Credit Card,California,Fall,181,217.5,10-12-2010
23,2238573.48,0,23.05,3.139,132.6804516,5.287,Credit Card,Mississippi,Winter,264,212.5,17-12-2010
23,2734277.1,0,22.96,3.15,132.7477419,5.287,Cash,Iowa,Fall,269,167.9600067,24-12-2010
23,1169773.85,1,19.05,3.177,132.8150323,5.287,Credit Card,Virginia,Winter,182,210,31-12-2010
23,1122034.48,0,27.81,3.193,132.8823226,5.114,Credit Card,Maryland,Summer,221,210,07-01-2011
23,1016756.1,0,18.2,3.215,132.9510645,5.114,Credit Card,Missouri,Spring,296,207.5,14-01-2011
23,1110706.06,0,15.58,3.232,133.0285161,5.114,Debit Card,Wisconsin,Winter,172,163.9600067,21-01-2011
23,1083657.61,0,10.91,3.243,133.1059677,5.114,Credit Card,Maine,Spring,146,123.6999969,28-01-2011
23,1159438.53,0,14.5,3.24,133.1834194,5.114,Debit Card,Pennsylvania,Winter,279,153.5500031,04-02-2011
23,1249786.4,1,21.52,3.255,133.260871,5.114,PayPal,Maine,Winter,284,118.6999969,11-02-2011
23,1369971.57,0,26.6,3.263,133.3701429,5.114,Credit Card,Missouri,Spring,149,245.6499939,18-02-2011
23,1206917.2,0,17,3.281,133.4921429,5.114,Cash,Vermont,Fall,227,81.95999908,25-02-2011
23,1301185.28,0,20.67,3.437,133.6141429,5.114,Venmo,Wisconsin,Fall,171,191.9600067,04-03-2011
23,1042043.55,0,29.36,3.6,133.7361429,5.114,Venmo,New Jersey,Spring,222,266.6000061,11-03-2011
23,1203682.62,0,37.28,3.634,133.8492258,5.114,Debit Card,New Mexico,Fall,159,399.9599915,18-03-2011
23,1148624.83,0,29.11,3.624,133.9587419,5.114,Bank Transfer,Colorado,Fall,223,374.9599915,25-03-2011
23,1182694.95,0,29.44,3.638,134.0682581,4.781,PayPal,California,Winter,110,239.9600067,01-04-2011
23,1248901.98,0,36.74,3.72,134.1777742,4.781,PayPal,Arizona,Summer,123,224.9600067,08-04-2011
23,1263680.51,0,45.51,3.823,134.2784667,4.781,PayPal,Indiana,Winter,222,237.5,15-04-2011
23,1447301.24,0,39.62,3.919,134.3571,4.781,Debit Card,Arkansas,Fall,114,185.9499969,22-04-2011
23,1173307.4,0,54.2,3.988,134.4357333,4.781,Venmo,Nevada,Summer,165,185.9499969,29-04-2011
23,1359921.13,0,50.07,4.078,134.5143667,4.781,Cash,Rhode Island,Winter,244,181.9499969,06-05-2011
23,1254914.87,0,55.12,4.095,134.593,4.781,Debit Card,Wyoming,Winter,245,222.5299988,13-05-2011
23,1337617.55,0,56.67,4.101,134.6803871,4.781,Credit Card,Texas,Winter,232,384.230011,20-05-2011
23,1361945.18,0,63.27,4.034,134.7677742,4.781,Debit Card,Washington,Spring,212,278.3900146,27-05-2011
23,1562161.97,0,67.21,3.973,134.8551613,4.781,PayPal,Rhode Island,Summer,257,249.0800018,03-06-2011
23,1447028.06,0,65.23,3.924,134.9425484,4.781,Cash,Illinois,Winter,175,129.9900055,10-06-2011
23,1470520.83,0,61.06,3.873,135.0837333,4.781,Venmo,Oregon,Fall,291,456.8699951,17-06-2011
23,1434036.18,0,63.8,3.851,135.2652667,4.781,PayPal,Florida,Fall,217,126.0899963,24-06-2011
23,1492507.44,0,65.65,3.815,135.4468,4.584,Credit Card,Kansas,Summer,201,124.7900009,01-07-2011
23,1379488.05,0,69.92,3.784,135.6283333,4.584,Cash,North Dakota,Fall,242,123.4899979,08-07-2011
23,1360520.56,0,69.8,3.827,135.7837419,4.584,Cash,New Hampshire,Winter,300,123.4899979,15-07-2011
23,1362144,0,76.74,3.882,135.8738387,4.584,PayPal,Texas,Fall,278,415.3299866,22-07-2011
23,1319767.55,0,69.55,3.898,135.9639355,4.584,Venmo,Montana,Spring,234,114.3899994,29-07-2011
23,1416344.68,0,69.53,3.903,136.0540323,4.584,PayPal,Delaware,Winter,289,113.0899963,05-08-2011
23,1380952.05,0,69.86,3.88,136.144129,4.584,Credit Card,New Hampshire,Fall,104,401.4899902,12-08-2011
23,1453416.53,0,67.09,3.82,136.183129,4.584,Bank Transfer,Minnesota,Spring,253,113.0899963,19-08-2011
23,1637266.29,0,67.04,3.796,136.2136129,4.584,Debit Card,Alaska,Fall,235,179.2200012,26-08-2011
23,1464295.69,0,65.33,3.784,136.2440968,4.584,PayPal,Connecticut,Spring,257,109.1900024,02-09-2011
23,1423289.9,1,66.04,3.809,136.2745806,4.584,Cash,Connecticut,Fall,115,103.9899979,09-09-2011
23,1253329.17,0,60.52,3.809,136.3145,4.584,Debit Card,Kansas,Summer,192,97.48999786,16-09-2011
23,1289082.81,0,57.14,3.758,136.367,4.584,Credit Card,Nevada,Winter,226,49.5,23-09-2011
23,1275597.85,0,64.76,3.684,136.4195,4.584,Bank Transfer,Massachusetts,Spring,133,49,30-09-2011
23,1463501.99,0,49,3.633,136.472,4.42,Debit Card,Indiana,Fall,263,45,07-10-2011
23,1257778.34,0,56.79,3.583,136.5150968,4.42,Debit Card,Washington,Winter,296,44,14-10-2011
23,1441032.59,0,52.12,3.618,136.5017742,4.42,Venmo,Kansas,Summer,131,387.980011,21-10-2011
23,1407191.96,0,42.57,3.604,136.4884516,4.42,Cash,South Carolina,Fall,137,290.980011,28-10-2011
23,1428436.33,0,39.18,3.586,136.475129,4.42,Cash,Vermont,Summer,187,379.980011,04-11-2011
23,1436940.78,0,44.04,3.57,136.4618065,4.42,Cash,Wyoming,Fall,284,283.480011,11-11-2011
23,1345631.96,0,45.48,3.571,136.4666667,4.42,Cash,Colorado,Fall,177,371.980011,18-11-2011
23,2057059.53,1,35.23,3.536,136.4788,4.42,Bank Transfer,West Virginia,Fall,282,363.980011,25-11-2011
23,1552886.59,0,43.6,3.501,136.4909333,4.42,PayPal,Connecticut,Summer,296,363.980011,02-12-2011
23,1841173.6,0,36.4,3.47,136.5030667,4.42,Venmo,Oregon,Fall,219,263.980011,09-12-2011
23,2173621.2,0,32.99,3.445,136.5335161,4.42,Bank Transfer,Idaho,Summer,170,248.9799957,16-12-2011
23,2587953.32,0,27.8,3.413,136.5883871,4.42,Credit Card,Arkansas,Fall,145,245.9799957,23-12-2011
23,1213486.95,1,22.3,3.402,136.6432581,4.42,Cash,Kansas,Fall,217,245.9799957,30-12-2011
23,1150662.55,0,24.29,3.439,136.698129,4.261,Cash,Michigan,Summer,134,245.9799957,06-01-2012
23,1031451.35,0,28.49,3.523,136.753,4.261,PayPal,Arkansas,Summer,108,10.67000008,13-01-2012
23,1146992.13,0,15.33,3.542,136.8564194,4.261,Bank Transfer,Pennsylvania,Summer,259,237.1900024,20-01-2012
23,1037476.38,0,25.71,3.568,136.9598387,4.261,Credit Card,Virginia,Summer,290,181.9799957,27-01-2012
23,1261872.67,0,29.71,3.633,137.0632581,4.261,Venmo,Minnesota,Spring,182,107.9800034,03-02-2012
23,1358444.07,1,26.6,3.655,137.1666774,4.261,Venmo,Nevada,Winter,207,104.3799973,10-02-2012
23,1365546.69,0,27.01,3.703,137.2583103,4.261,Credit Card,Montana,Spring,105,69.58000183,17-02-2012
23,1272948.27,0,31.12,3.751,137.3411034,4.261,Venmo,Nebraska,Fall,281,75,24-02-2012
23,1322852.2,0,25.91,3.827,137.4238966,4.261,Bank Transfer,Indiana,Winter,292,287.9700012,02-03-2012
23,1292724.9,0,33.11,3.876,137.5066897,4.261,Bank Transfer,New Jersey,Fall,208,163.7700043,09-03-2012
23,1258364.31,0,41.19,3.867,137.5843871,4.261,Venmo,Wisconsin,Winter,234,149.3800049,16-03-2012
23,1288154.1,0,57.82,3.889,137.6552903,4.261,Venmo,Minnesota,Fall,170,147.5800018,23-03-2012
23,1261964.96,0,36.71,3.921,137.7261935,4.261,Credit Card,New Jersey,Spring,298,113.3700027,30-03-2012
23,1604605.69,0,37.43,3.957,137.7970968,4.125,Debit Card,Oklahoma,Fall,180,111.5699997,06-04-2012
23,1231752.54,0,41.81,4.025,137.868,4.125,Credit Card,Wisconsin,Summer,171,139.5,13-04-2012
23,1287899.41,0,56.55,4.046,137.9230667,4.125,Debit Card,Rhode Island,Winter,244,132,20-04-2012
23,1277758.76,0,44.62,4.023,137.9781333,4.125,Cash,Indiana,Spring,255,130.5,27-04-2012
23,1317379.68,0,45.88,3.991,138.0332,4.125,Debit Card,Vermont,Fall,216,99.58000183,04-05-2012
23,1321914.34,0,52.9,3.947,138.0882667,4.125,Cash,Maine,Winter,215,124.5,11-05-2012
23,1332952.47,0,58.42,3.899,138.1065806,4.125,Credit Card,Alabama,Winter,194,112.5,18-05-2012
23,1552934.64,0,66.43,3.85,138.1101935,4.125,Bank Transfer,Alabama,Winter,184,59.97999954,25-05-2012
23,1476144.34,0,66.22,3.798,138.1138065,4.125,Credit Card,Idaho,Winter,160,73.77999878,01-06-2012
23,1568048.54,0,56.82,3.746,138.1174194,4.125,Bank Transfer,Arkansas,Fall,188,391.9599915,08-06-2012
23,1543667.68,0,64.73,3.683,138.1295333,4.125,Cash,Ohio,Winter,195,237.5599976,15-06-2012
23,1522042.57,0,71.82,3.629,138.1629,4.125,PayPal,Illinois,Winter,102,218.3600006,22-06-2012
23,1451782.16,0,64.23,3.577,138.1962667,4.125,Credit Card,Nevada,Spring,267,159.9600067,29-06-2012
23,1545370.16,0,70.86,3.538,138.2296333,4.156,PayPal,Texas,Winter,129,200,06-07-2012
23,1384921.63,0,69.19,3.561,138.263,4.156,PayPal,Nevada,Summer,226,196,13-07-2012
23,1381339.23,0,71.13,3.61,138.2331935,4.156,Cash,Oklahoma,Spring,183,190,20-07-2012
23,1322932.36,0,69.31,3.701,138.2033871,4.156,Debit Card,Alabama,Summer,106,151.1600037,27-07-2012
23,1416926.31,0,71.51,3.698,138.1735806,4.156,PayPal,South Dakota,Summer,110,186,03-08-2012
23,1436311.76,0,71.12,3.772,138.1437742,4.156,Credit Card,Texas,Spring,300,170,10-08-2012
23,1510131.45,0,69.97,3.84,138.1857097,4.156,Bank Transfer,Montana,Summer,248,131.1699982,17-08-2012
23,1702220.96,0,64.63,3.874,138.2814516,4.156,Debit Card,Wyoming,Fall,250,454.9500122,24-08-2012
23,1577468.78,0,68.34,3.884,138.3771935,4.156,PayPal,New York,Winter,261,399.9599915,31-08-2012
23,1427162.26,1,66.74,3.921,138.4729355,4.156,Bank Transfer,Oregon,Winter,179,167.9600067,07-09-2012
23,1279041.64,0,61.37,3.988,138.5673,4.156,Credit Card,California,Fall,149,75.94999695,14-09-2012
23,1338627.55,0,56.8,4.056,138.6534,4.156,Debit Card,North Carolina,Spring,192,247.8200073,21-09-2012
23,1319035.06,0,53.71,4.018,138.7395,4.156,Venmo,Kentucky,Spring,259,189.6600037,28-09-2012
23,1464616.59,0,56.65,4.027,138.8256,4.145,Cash,Hawaii,Fall,120,94.48999786,05-10-2012
23,1412925.25,0,48.1,4.029,138.9117,4.145,Venmo,Illinois,Winter,154,90.98999786,12-10-2012
23,1363155.77,0,47.89,4,138.8336129,4.145,Credit Card,West Virginia,Spring,122,128.6900024,19-10-2012
23,1347454.59,0,50.56,3.917,138.7281613,4.145,Credit Card,South Carolina,Spring,140,58.18999863,26-10-2012
24,1388725.63,0,22.43,2.954,131.5279032,8.326,Venmo,Montana,Summer,146,126.0899963,05-02-2010
24,1414107.1,1,25.94,2.94,131.5866129,8.326,PayPal,North Dakota,Spring,234,122.8399963,12-02-2010
24,1385362.49,0,31.05,2.909,131.637,8.326,Cash,New Mexico,Fall,182,53.99000168,19-02-2010
24,1158722.74,0,33.98,2.91,131.686,8.326,Bank Transfer,Missouri,Spring,139,113.0899963,26-02-2010
24,1412387.37,0,36.73,2.919,131.735,8.326,Credit Card,West Virginia,Spring,298,48,05-03-2010
24,1309340.16,0,42.31,2.938,131.784,8.326,Bank Transfer,South Carolina,Spring,297,47.5,12-03-2010
24,1222511.29,0,46.09,2.96,131.8242903,8.326,Cash,West Virginia,Summer,156,36.38999939,19-03-2010
24,1258311.56,0,48.87,2.963,131.863129,8.326,Venmo,Alaska,Spring,128,290.980011,26-03-2010
24,1478321.26,0,45.22,2.957,131.9019677,8.211,PayPal,West Virginia,Fall,151,287.980011,02-04-2010
24,1379579.63,0,62.06,2.992,131.9408065,8.211,Bank Transfer,New Mexico,Fall,239,284.980011,09-04-2010
24,1268266.72,0,51.08,3.01,131.9809,8.211,Venmo,South Dakota,Spring,257,371.980011,16-04-2010
24,1264117.01,0,51.07,3.021,132.0226667,8.211,Bank Transfer,Oklahoma,Spring,251,371.980011,23-04-2010
24,1259877.19,0,51.48,3.042,132.0644333,8.211,Credit Card,Oklahoma,Summer,253,278.980011,30-04-2010
24,1409705.03,0,66.65,3.095,132.1062,8.211,Venmo,Alabama,Winter,142,363.980011,07-05-2010
24,1346783.35,0,51.31,3.112,132.152129,8.211,Credit Card,Mississippi,Summer,152,251.9799957,14-05-2010
24,1283482.85,0,60.44,3.096,132.2230323,8.211,Bank Transfer,Mississippi,Fall,130,251.9799957,21-05-2010
24,1473868.15,0,69.59,3.046,132.2939355,8.211,PayPal,Nebraska,Summer,167,39.75,28-05-2010
24,1566668.91,0,71.99,3.006,132.3648387,8.211,Venmo,Colorado,Summer,288,31.79999924,04-06-2010
24,1375458.21,0,64.84,2.972,132.4357419,8.211,Cash,Pennsylvania,Winter,181,197.9799957,11-06-2010
24,1354168.18,0,67.17,2.942,132.4733333,8.211,Cash,Utah,Fall,243,79.98000336,18-06-2010
24,1399073.75,0,74.9,2.958,132.4976,8.211,PayPal,Massachusetts,Summer,278,99,25-06-2010
24,1563387.94,0,71.12,2.958,132.5218667,8.117,PayPal,Iowa,Winter,151,76.77999878,02-07-2010
24,1665502.55,0,79.05,2.94,132.5461333,8.117,Bank Transfer,Florida,Summer,195,75.58000183,09-07-2010
24,1418697.05,0,76.56,2.933,132.5667742,8.117,Cash,Louisiana,Summer,138,117.5999985,16-07-2010
24,1333740.35,0,75.27,2.924,132.5825806,8.117,Credit Card,Kansas,Fall,288,102.9400024,23-07-2010
24,1387517.63,0,75.91,2.932,132.5983871,8.117,Credit Card,Kansas,Spring,248,170.9700012,30-07-2010
24,1442819.28,0,74.54,2.942,132.6141935,8.117,PayPal,Kentucky,Summer,202,163.7700043,06-08-2010
24,1384243.75,0,74.17,2.923,132.63,8.117,Debit Card,New Mexico,Summer,107,113.3700027,13-08-2010
24,1375307.54,0,72.17,2.913,132.6616129,8.117,Cash,North Carolina,Summer,281,136.5,20-08-2010
24,1350059.35,0,67,2.885,132.6932258,8.117,PayPal,North Dakota,Summer,203,100.7699966,27-08-2010
24,1366381.6,0,73.52,2.86,132.7248387,8.117,Credit Card,North Dakota,Summer,175,50.97000122,03-09-2010
24,1474498.59,1,67.11,2.837,132.7564516,8.117,Cash,Illinois,Fall,217,299.9700012,10-09-2010
24,1273295.46,0,60.31,2.846,132.7670667,8.117,Venmo,Maine,Winter,203,218.3600006,17-09-2010
24,1169413.27,0,64.3,2.837,132.7619333,8.117,PayPal,Indiana,Winter,156,199.1699982,24-09-2010
24,1215273.2,0,66.88,2.84,132.7568,8.275,Credit Card,North Dakota,Winter,270,196.7700043,01-10-2010
24,1361944.94,0,54.82,2.903,132.7516667,8.275,Venmo,Missouri,Fall,101,439.9599915,08-10-2010
24,1300806.74,0,52.83,2.999,132.7633548,8.275,Venmo,Alaska,Fall,238,283.4500122,15-10-2010
24,1234875.33,0,48.69,3.049,132.8170968,8.275,Debit Card,North Dakota,Summer,263,224.9600067,22-10-2010
24,1244925.94,0,57.29,3.055,132.8708387,8.275,Debit Card,Connecticut,Spring,178,250,29-10-2010
24,1285358.01,0,42.2,3.049,132.9245806,8.275,Cash,Wisconsin,Spring,197,237.5,05-11-2010
24,1312877.01,0,41.76,3.065,132.9783226,8.275,Debit Card,New Jersey,Winter,174,1350,12-11-2010
24,1277150.6,0,45.63,3.138,132.9172,8.275,Bank Transfer,Missouri,Spring,145,1230,19-11-2010
24,1779276.51,1,41.92,3.186,132.8369333,8.275,PayPal,California,Summer,169,207.3600006,26-11-2010
24,1413302.7,0,37.08,3.2,132.7566667,8.275,PayPal,Washington,Summer,212,84.40000153,03-12-2010
24,1593012.75,0,27.11,3.255,132.6764,8.275,PayPal,Minnesota,Spring,238,59.38999939,10-12-2010
24,1663525.77,0,27.99,3.301,132.6804516,8.275,Credit Card,California,Summer,280,59.38999939,17-12-2010
24,2386015.75,0,27.74,3.309,132.7477419,8.275,Bank Transfer,Texas,Winter,269,211.5,24-12-2010
24,1208600.05,1,25.9,3.336,132.8150323,8.275,Debit Card,Montana,Fall,233,124.7900009,31-12-2010
24,1178641.71,0,30.72,3.351,132.8823226,8.252,Bank Transfer,Arizona,Winter,253,124.7900009,07-01-2011
24,1167740.2,0,22.41,3.367,132.9510645,8.252,Credit Card,Minnesota,Winter,233,207.1900024,14-01-2011
24,1107170.39,0,23.69,3.391,133.0285161,8.252,Cash,Nebraska,Fall,125,123.4899979,21-01-2011
24,1126921.34,0,17.91,3.402,133.1059677,8.252,Credit Card,Virginia,Fall,207,438.4100037,28-01-2011
24,1225182.04,0,23.83,3.4,133.1834194,8.252,Credit Card,Connecticut,Summer,138,123.4899979,04-02-2011
24,1341240.62,1,26.51,3.416,133.260871,8.252,Credit Card,New Jersey,Spring,163,118.2900009,11-02-2011
24,1360150.12,0,34.04,3.42,133.3701429,8.252,Cash,Kentucky,Winter,178,116.9899979,18-02-2011
24,1235121.33,0,26.09,3.452,133.4921429,8.252,Cash,Washington,Fall,180,314.25,25-02-2011
24,1346994.53,0,31.36,3.605,133.6141429,8.252,Venmo,Florida,Summer,239,114.3899994,04-03-2011
24,1253218.7,0,39.51,3.752,133.7361429,8.252,Venmo,Oklahoma,Summer,163,114.3899994,11-03-2011
24,1168397.26,0,43.39,3.796,133.8492258,8.252,PayPal,Iowa,Summer,236,110.4899979,18-03-2011
24,1158693.12,0,36.88,3.789,133.9587419,8.252,Cash,New Hampshire,Winter,280,110.4899979,25-03-2011
24,1163803.3,0,35.73,3.811,134.0682581,8.212,PayPal,Georgia,Fall,126,109.1900024,01-04-2011
24,1273670.32,0,44.7,3.895,134.1777742,8.212,Cash,Mississippi,Fall,117,109.1900024,08-04-2011
24,1245576.65,0,52.36,3.981,134.2784667,8.212,Bank Transfer,New Hampshire,Spring,146,107.8899994,15-04-2011
24,1372484.9,0,46,4.061,134.3571,8.212,Bank Transfer,Washington,Summer,216,383.0299988,22-04-2011
24,1197761.17,0,60.48,4.117,134.4357333,8.212,Credit Card,Ohio,Fall,151,107.8899994,29-04-2011
24,1339630.35,0,55.75,4.192,134.5143667,8.212,PayPal,Maryland,Fall,100,106.5899963,06-05-2011
24,1311950.16,0,58.49,4.211,134.593,8.212,Bank Transfer,Delaware,Spring,128,103.9899979,13-05-2011
24,1234281.7,0,59.84,4.202,134.6803871,8.212,PayPal,Tennessee,Summer,262,172.6600037,20-05-2011
24,1311153.72,0,65.74,4.134,134.7677742,8.212,Credit Card,Arkansas,Winter,145,97.48999786,27-05-2011
24,1554837.62,0,73.12,4.069,134.8551613,8.212,Cash,Tennessee,Fall,118,20.88999939,03-06-2011
24,1373841.91,0,70.02,4.025,134.9425484,8.212,Debit Card,New Hampshire,Fall,203,23.62000084,10-06-2011
24,1320359.23,0,64.34,3.989,135.0837333,8.212,Cash,Minnesota,Spring,213,495.2999878,17-06-2011
24,1304850.67,0,68.88,3.964,135.2652667,8.212,Credit Card,Florida,Spring,266,17.98999977,24-06-2011
24,1445596.61,0,70.27,3.916,135.4468,8.358,Venmo,Tennessee,Summer,178,452.6900024,01-07-2011
24,1567340.07,0,72.56,3.886,135.6283333,8.358,Bank Transfer,California,Winter,244,442.0400085,08-07-2011
24,1356938.95,0,74.43,3.915,135.7837419,8.358,Credit Card,Oregon,Fall,263,395.980011,15-07-2011
24,1357672.24,0,79.29,3.972,135.8738387,8.358,Credit Card,Tennessee,Fall,235,296.980011,22-07-2011
24,1310973.06,0,74.84,4.004,135.9639355,8.358,Debit Card,North Carolina,Spring,163,387.980011,29-07-2011
24,1417616.81,0,74.64,4.02,136.0540323,8.358,Venmo,Tennessee,Summer,270,383.980011,05-08-2011
24,1402818.01,0,72.52,3.995,136.144129,8.358,Bank Transfer,Nebraska,Spring,239,377.980011,12-08-2011
24,1352039.88,0,69.93,3.942,136.183129,8.358,Cash,Maine,Winter,163,283.480011,19-08-2011
24,1402372.09,0,69.94,3.906,136.2136129,8.358,Cash,Illinois,Summer,245,283.480011,26-08-2011
24,1196105.44,0,68.14,3.879,136.2440968,8.358,PayPal,Colorado,Winter,150,371.980011,02-09-2011
24,1527455.19,1,68.32,3.93,136.2745806,8.358,Credit Card,Pennsylvania,Winter,120,363.980011,09-09-2011
24,1227535.97,0,65.56,3.937,136.3145,8.358,Debit Card,Minnesota,Spring,299,272.980011,16-09-2011
24,1232376.49,0,60.61,3.899,136.367,8.358,Debit Card,Nevada,Spring,157,269.980011,23-09-2011
24,1246242.61,0,68,3.858,136.4195,8.358,Credit Card,Connecticut,Fall,154,269.980011,30-09-2011
24,1405914.39,0,53.87,3.775,136.472,8.454,Cash,Ohio,Winter,132,263.980011,07-10-2011
24,1333315.03,0,60.21,3.744,136.5150968,8.454,PayPal,Kentucky,Winter,219,263.980011,14-10-2011
24,1283563.43,0,56.6,3.757,136.5017742,8.454,Cash,Minnesota,Fall,281,263.980011,21-10-2011
24,1307142.75,0,48,3.757,136.4884516,8.454,Cash,Tennessee,Summer,129,251.9799957,28-10-2011
24,1385860.38,0,39.87,3.738,136.475129,8.454,PayPal,North Dakota,Summer,238,327.980011,04-11-2011
24,1425078.59,0,46.78,3.719,136.4618065,8.454,Credit Card,Minnesota,Winter,209,260.6499939,11-11-2011
24,1297535.69,0,48.17,3.717,136.4666667,8.454,Bank Transfer,Nebraska,Spring,114,36.16999817,18-11-2011
24,1761235.67,1,41.83,3.689,136.4788,8.454,Venmo,Delaware,Fall,123,237.1900024,25-11-2011
24,1335647.1,0,47.21,3.666,136.4909333,8.454,Venmo,Minnesota,Summer,124,213.7299957,02-12-2011
24,1529615.54,0,42.3,3.627,136.5030667,8.454,Credit Card,Rhode Island,Winter,212,191.9799957,09-12-2011
24,1624994.43,0,36,3.611,136.5335161,8.454,Cash,Michigan,Fall,256,179.9799957,16-12-2011
